label,text,score,magnitude
-1,what was the last election you won dont mess with sir since already health condition not good why unnecessary for brain twisting chowkidar for protecting master like pappu tdk mallaya nirav modi choksi,-0.800000011920929,0.800000011920929
-1,what was the modi dole farmer not freebie you moron lady ,-0.800000011920929,0.800000011920929
-1,what why was quoting nirav modis account the first place stupid,-0.800000011920929,0.800000011920929
1,what will modi counter minimum basic income proposal congress who doesnt want free money this country filled with lazy people who want everything for free even dreams rahul gandhi will never deliver but remember rajasthan too,-0.800000011920929,0.800000011920929
-1,what wrong using fingersany way didnt you ever used fingers always were dependent carrots raddish gourd back hindutva modi does that also mean scum backs another anyway rss apna haath jagannath,-0.800000011920929,0.800000011920929
-1,what wrong with you people india must that ganga water how does that help you with anything life you hindus suck modi off hard understand doesn have wife but still take easy,-0.800000011920929,0.800000011920929
0,what you think modi did not for this washington establishment thought modi was all relationship,-0.6000000238418579,0.6000000238418579
0,"what your logic sir
could you please throw some light the logic behind your tweet that bjpnda will lose modi fights from bengaluru south",-0.699999988079071,0.699999988079071
0,what your take when modis mother name was dragged congress ,-0.4000000059604645,0.4000000059604645
0,whatever amount will require will definitely lesser than what modi gave his cronies ,-0.4000000059604645,0.4000000059604645
-1,"whatever modi offer now will consider jumlasno trust left people started trusting rghe wont talk jumlas lies and fake mesmerize people
unlike modi man words well educated has feelings for every citizen india",-0.800000011920929,0.800000011920929
1,whatever nonsense modi again confirmed,-0.699999988079071,0.699999988079071
1,whatever our grouses cant stop myself from lauding the sheer greatness the visionary who put this system together 1400 yrs still going string shame our iims harvards who cannot get system work for year best,0.699999988079071,0.699999988079071
-1,whatever say name changer game changer blah blah only say one word loud clear modi modi modi ,-0.5,0.5
0,"whatever you have announced now woul another scam youre people come power
phir baar modi sarkar",-0.800000011920929,0.800000011920929
1,whats aukaat need good sense taste make tea pakoda have dogs bark before the chowkidaar gets kicked shut mouth jai modi jai hind,-0.5,0.5
1,whats going controversial amendments environmental laws procedures documents reveal modi and javadekars war indias environment via ,-0.10000000149011612,0.10000000149011612
1,whats interesting has law degree but the article they say going protest attackers are not arrested what waiting for the attackers patel thats why this entire thing staged another part unrest modi regime narrative votes,-0.6000000238418579,0.6000000238418579
-1,whats the difference between modi and guy sarojini nagar delhi selling shirts the latter not fool and may also have degree modi chowkidar salesman fuck when will act like ,-0.8999999761581421,0.8999999761581421
0,whats with bollywood and congress why are they promoting mediocrity the forefront common people deserve something better dont ,-0.699999988079071,0.699999988079071
0,whats your problem only modi 2019,-0.5,0.5
0,what next pictures chowkidars ? ?? metro bus cinema and multiplexes tickets ,0.0,0.10000000149011612
0,what preparedness when party shrinking day day all its preparedness amounts hurling abuses narendra modi,-0.5,0.5
0,what the eligibility claim this dole think the number seems chosen say modi have you ?6000pa  giving you ?6000pm,-0.4000000059604645,0.4000000059604645
1,when bjp can extradite nirau modi cnt they get direct answer frm under what conditions indian can get passport chk ,-0.4000000059604645,0.4000000059604645
-1,when can put the name vadera her name while news channels get shy away and even fight with people someone calls her that the lady being touted congress savior while cant even take over tajinder leave shah and modi likes ,-0.699999988079071,0.699999988079071
1,when comes telangana whole heartedly supported trs when comes india then one and only modi ,-0.30000001192092896,0.30000001192092896
1,when compared experienced modi led bjp rule for the past 5years will cake walk for rahul gets equal mandate like modi 2014 modi led bjp destroyed realistic growth india must fall and defeated for stronger and better india,-0.30000001192092896,0.30000001192092896
1,when did justified any terrorist attack raising question modi had all the answers then while modi doesnt even answer the same questions raised him not supporter any party but raising voice right citizen this country,-0.800000011920929,0.800000011920929
-1,when did modi said lakh stop spreading fake news,-0.800000011920929,0.800000011920929
-1,when fuel prices reached record highs average indians struggled make ends meet the ever gloating modi govt was suddenly mute whats the price for hypocrisy ,-0.699999988079071,0.699999988079071
1,"when india did air strike pakistani jehadis traitors india started vidhva vilaap and told that modi did win election now they want sold the nation the name minimum income please tell someone that live you have work
",-0.6000000238418579,0.6000000238418579
0,when maulvis imams madrasas mosques and padres reverends various churches chapels are spewing venom modi think can choose ignore this,-0.5,0.5
-1,when modi declares 6000 for poor class that time why you don have any issues because you are chowkidarni whatever your boss tells you that only chowkidars ,-0.800000011920929,0.800000011920929
-1,when modi gave 2000rs then wasnt disastrous idea when modi increased reservation from then wasnt disastrous idea for income tax paying class this time money will the poorest which really great idea,-0.6000000238418579,0.6000000238418579
-1,when modi gets less amount donation ,-0.30000001192092896,0.30000001192092896
-1,when modi promised minimum government maximum governance expected him begin the difficult job reforming the state why does take years get justice state should and not business and should exit psus and temples,-0.6000000238418579,0.6000000238418579
1,"when modi starts free coaching for scst students premium coaching institutions after won 2014 did paid the bill from his own party fund when modi give freebies bhimtas using our tax pay money saint for you
",-0.20000000298023224,0.20000000298023224
0,when people have nothing against modi they are trying spread this fear which can never reality democracy appeal all just ignore,-0.800000011920929,0.800000011920929
